,Video_URL,Thumbnails_URL,Title,Views,Published_date
836,https://www.youtube.com/watch?v=D0NpvNaM2HQ,https://i.ytimg.com/vi/D0NpvNaM2HQ/hqdefault.jpg,MATHS (BASIC) - CBSE SAMPLE PAPER DISCUSSION 2023 | CLASS X BOARDS,280305,2022-10-10
837,https://www.youtube.com/watch?v=2HYVz7vhNZ8,https://i.ytimg.com/vi/2HYVz7vhNZ8/hqdefault.jpg,SST - CBSE SAMPLE PAPER DISCUSSION 2023 | CLASS X BOARDS,231297,2022-10-06
838,https://www.youtube.com/watch?v=_SIjKUjqX3k,https://i.ytimg.com/vi/_SIjKUjqX3k/hqdefault.jpg,Padhlo chahe kahin se Selection hoga yahin se - PW UPSC 🥳🤩 #Shorts #PhysicsWallah,207518,2022-10-06
839,https://www.youtube.com/watch?v=_g3PRI8sxtQ,https://i.ytimg.com/vi/_g3PRI8sxtQ/hqdefault.jpg,NTSE Exam Cancelled or Not? || Official Circular #Shorts #PhysicsWallah,119152,2022-10-06
840,https://www.youtube.com/watch?v=uypV6bdYuqs,https://i.ytimg.com/vi/uypV6bdYuqs/hqdefault.jpg,PW lekar aagya hai apke liye most demanding channel - PW UPSC 🔥 #Shorts #PhysicsWallah,100247,2022-10-06
841,https://www.youtube.com/watch?v=9NOow3GJJbM,https://i.ytimg.com/vi/9NOow3GJJbM/hqdefault.jpg,ENGLISH - CBSE SAMPLE PAPER DISCUSSION 2023 | CLASS X BOARDS,299324,2022-10-03
842,https://www.youtube.com/watch?v=0fUsJvO_cxc,https://i.ytimg.com/vi/0fUsJvO_cxc/hqdefault.jpg,MATHS - CBSE SAMPLE PAPER DISCUSSION 2023 | CLASS X BOARDS,597207,2022-09-30
843,https://www.youtube.com/watch?v=TsL1CpHwTHQ,https://i.ytimg.com/vi/TsL1CpHwTHQ/hqdefault.jpg,PW Logo on Fire through Chemistry || PW Prayogshala,424058,2022-09-30
844,https://www.youtube.com/watch?v=IzRJBmvszJc,https://i.ytimg.com/vi/IzRJBmvszJc/hqdefault.jpg,SCIENCE - CBSE SAMPLE PAPER DISCUSSION | CLASS X BOARDS 2023,738418,2022-09-28
845,https://www.youtube.com/watch?v=QilqkIyImRM,https://i.ytimg.com/vi/QilqkIyImRM/hqdefault.jpg,Victory - Class 10th ICSE Batch! Orientation Session,53143,2022-09-24
846,https://www.youtube.com/watch?v=pU64VGnUOJA,https://i.ytimg.com/vi/pU64VGnUOJA/hqdefault.jpg,Launching the most Awaited Batch 🥳🤩 || ICSE BATCH - CLASS 10th 😍🔥,133505,2022-09-21
847,https://www.youtube.com/watch?v=wHSI_ZC9R8A,https://i.ytimg.com/vi/wHSI_ZC9R8A/hqdefault.jpg,COMPLETE MATHS in 1 video | Class 10th Term 1 (Part-2),426918,2022-09-20
848,https://www.youtube.com/watch?v=HxCJwmgr90U,https://i.ytimg.com/vi/HxCJwmgr90U/hqdefault.jpg,Launching ICSE BATCH for || Class-10th 🔥🔥,56951,2022-09-20
849,https://www.youtube.com/watch?v=xzMpyoXBS8I,https://i.ytimg.com/vi/xzMpyoXBS8I/hqdefault.jpg,COMPLETE ENGLISH in 1 video | Class 9th Term 1,278568,2022-09-19
850,https://www.youtube.com/watch?v=IejdHrmktyg,https://i.ytimg.com/vi/IejdHrmktyg/hqdefault.jpg,COMPLETE MATHS in 1 video | Class 10th Term 1 (Part-1),612548,2022-09-18
851,https://www.youtube.com/watch?v=TN4yzAvyTyA,https://i.ytimg.com/vi/TN4yzAvyTyA/hqdefault.jpg,Introduction to EUCLID'S GEOMETRY in 1 Video | Class 9th Term 1,215919,2022-09-18
852,https://www.youtube.com/watch?v=8zbcIRpjhgg,https://i.ytimg.com/vi/8zbcIRpjhgg/hqdefault.jpg,COMPLETE MATHS in 1 Video | Class 9th Term 1,1215209,2022-09-17
853,https://www.youtube.com/watch?v=_Hk4prF8xE0,https://i.ytimg.com/vi/_Hk4prF8xE0/hqdefault.jpg,COMPLETE CHEMISTRY in 1 video | Class 10th Term 1,518544,2022-09-16
854,https://www.youtube.com/watch?v=FbRl8rD4fGI,https://i.ytimg.com/vi/FbRl8rD4fGI/hqdefault.jpg,COMPLETE PHYSICS & BIOLOGY in 1 video | Class 10th Term 1,1126567,2022-09-16
855,https://www.youtube.com/watch?v=dqGqOi643C4,https://i.ytimg.com/vi/dqGqOi643C4/hqdefault.jpg,COMPLETE SST in 1 video | Class 9th Term 1,386294,2022-09-15
856,https://www.youtube.com/watch?v=8zVtJerCk5c,https://i.ytimg.com/vi/8zVtJerCk5c/hqdefault.jpg,COMPLETE SCIENCE in 1 video | Class 9th Term 1,1085957,2022-09-14
857,https://www.youtube.com/watch?v=oi4lV13wUHk,https://i.ytimg.com/vi/oi4lV13wUHk/hqdefault.jpg,COMPLETE ENGLISH in 1 video | Class 10th Term 1,430070,2022-09-13
858,https://www.youtube.com/watch?v=7i9b7O0V3_4,https://i.ytimg.com/vi/7i9b7O0V3_4/hqdefault.jpg,Pushpa I hate tears 🥲 || Onion ka Raaz 🤩 #Shorts #PhysicsWallah,179453,2022-09-13
859,https://www.youtube.com/watch?v=1vJCfO4pFyc,https://i.ytimg.com/vi/1vJCfO4pFyc/hqdefault.jpg,COMPLETE SST in 1 video | Class 10th Term 1,816988,2022-09-12
860,https://www.youtube.com/watch?v=viXmGmMIO2M,https://i.ytimg.com/vi/viXmGmMIO2M/hqdefault.jpg,PADHAV ONE SHOT FREE REVISION SERIES for Class 9th and 10th 🔥,103361,2022-09-11
861,https://www.youtube.com/watch?v=JnGS3JBBe2c,https://i.ytimg.com/vi/JnGS3JBBe2c/hqdefault.jpg,Atomic habits se kese goal ko poora kare!! 💡🤩 #Shorts #PhysicsWallah,103873,2022-09-11
862,https://www.youtube.com/watch?v=jZQDTBKyegA,https://i.ytimg.com/vi/jZQDTBKyegA/hqdefault.jpg,Menti Sangram 🔥🔥 Physics vs Maths - Class 10th 🤩🤩,116280,2022-09-10
863,https://www.youtube.com/watch?v=5OAYXUdoNcM,https://i.ytimg.com/vi/5OAYXUdoNcM/hqdefault.jpg,Class 11th me Kuch Samajh Nahi Aa Raha Guruji  😓 #Shorts #PhysicsWallah,391683,2022-09-09
864,https://www.youtube.com/watch?v=coWItD4gscc,https://i.ytimg.com/vi/coWItD4gscc/hqdefault.jpg,Define SUCCESS in your own Terms!! #Shorts #PhysicsWallah,174210,2022-09-08
865,https://www.youtube.com/watch?v=S4mj7QbpTYI,https://i.ytimg.com/vi/S4mj7QbpTYI/hqdefault.jpg,Kuch kar dikhane ka junoon!! 💡🤩 #Shorts #PhysicsWallah,73048,2022-09-07
866,https://www.youtube.com/watch?v=aFnI0sLMX20,https://i.ytimg.com/vi/aFnI0sLMX20/hqdefault.jpg,Class Me DOUBT Puchne Me Darr Lagta Hai?? Watch This !! #Shorts #PhysicsWallah,424747,2022-09-06
867,https://www.youtube.com/watch?v=eOWsR8MChq0,https://i.ytimg.com/vi/eOWsR8MChq0/hqdefault.jpg,PW's Homemade Electric Bulb | PW Prayogshala #Shorts #PhysicsWallah,265535,2022-09-05
868,https://www.youtube.com/watch?v=FzfNG1ks6qA,https://i.ytimg.com/vi/FzfNG1ks6qA/hqdefault.jpg,Happy Teacher's Day 🙏 #PhysicsWallahFoundation #Shorts #TeachersDay,105200,2022-09-05
869,https://www.youtube.com/watch?v=2WtofLGV2UI,https://i.ytimg.com/vi/2WtofLGV2UI/hqdefault.jpg,CHEMISTRY VS PHYSICS for Class 8th to 10th || Menti Sangram  🔥🔥,75680,2022-09-04
870,https://www.youtube.com/watch?v=VUUXCXMadU0,https://i.ytimg.com/vi/VUUXCXMadU0/hqdefault.jpg,Orientation Session NEEV 3.0/UDAAN 3.0 Batch for Class 9th & 10th 🔥🔥🔥,78217,2022-09-03
871,https://www.youtube.com/watch?v=Swk16pzjIJQ,https://i.ytimg.com/vi/Swk16pzjIJQ/hqdefault.jpg,MAA BAAP KO RULAOGE?? 😔 #Shorts #PhysicsWallah,213580,2022-09-02
872,https://www.youtube.com/watch?v=rXgpRnsyMIs,https://i.ytimg.com/vi/rXgpRnsyMIs/hqdefault.jpg,6 Months Strategy to Score 95%+ in Science (With Revision Technique),289754,2022-09-01
873,https://www.youtube.com/watch?v=EXY_DWtyCwo,https://i.ytimg.com/vi/EXY_DWtyCwo/hqdefault.jpg,How to Score 80% in Class 10th WITHOUT STUDYING ?? 🤔 #Shorts #PhysicsWallah,2564271,2022-09-01
874,https://www.youtube.com/watch?v=mOjW8jg5DeY,https://i.ytimg.com/vi/mOjW8jg5DeY/hqdefault.jpg,Banaye Powerful Water Rocket 🚀 Ghar Par PW Prayogshala - Rocket Mania  #PWPrayogshala #Shorts,81661,2022-08-31
875,https://www.youtube.com/watch?v=KXGMLfAx0MA,https://i.ytimg.com/vi/KXGMLfAx0MA/hqdefault.jpg,PW me Kon Kon se Batches Hai?? 🤔 #Shorts #PhysicsWallah,310117,2022-08-31
876,https://www.youtube.com/watch?v=IEP5cNxdw5U,https://i.ytimg.com/vi/IEP5cNxdw5U/hqdefault.jpg,DIWALI LIGHTS aur PHYSICS 💡💡 #Shorts #PhysicsWallah,72001,2022-08-30
877,https://www.youtube.com/watch?v=r9Tciy6xwJo,https://i.ytimg.com/vi/r9Tciy6xwJo/hqdefault.jpg,How to Score 95% in Class 10th Board Exam? #Shorts #PhysicsWallah,1804504,2022-08-29
878,https://www.youtube.com/watch?v=kmrOTeusppE,https://i.ytimg.com/vi/kmrOTeusppE/hqdefault.jpg,Rejection gives you Perfection !! 💯 💪 #Shorts #PhysicsWallah,72747,2022-08-26
879,https://www.youtube.com/watch?v=TN7tc6ZU6h8,https://i.ytimg.com/vi/TN7tc6ZU6h8/hqdefault.jpg,Launching NEEV 3.0/UDAAN 3.0 Batch for Class 9th & 10th 🔥 || Perfect Batch For You 📢,204737,2022-08-25
880,https://www.youtube.com/watch?v=y92voo6ZoLc,https://i.ytimg.com/vi/y92voo6ZoLc/hqdefault.jpg,Shiksha ki keemat samjho⚡ #Shorts #PhysicsWallah,60383,2022-08-25
881,https://www.youtube.com/watch?v=CgoGrW7F7Eo,https://i.ytimg.com/vi/CgoGrW7F7Eo/hqdefault.jpg,Aache Insaan Bano 😟 #Shorts #PhysicsWallah,75292,2022-08-24
882,https://www.youtube.com/watch?v=Q5x9yPysXYo,https://i.ytimg.com/vi/Q5x9yPysXYo/hqdefault.jpg,It's Time for Kids ❤️ Launching PW Little Champs - FREE Batches for Class 6 & 7 🔥 Check Description!,263076,2022-08-21
883,https://www.youtube.com/watch?v=4Zg7cQSYfZs,https://i.ytimg.com/vi/4Zg7cQSYfZs/hqdefault.jpg,Sanyam Sir Watching his Past ❤️ #Shorts #PhysicsWallah,2292517,2022-08-21
884,https://www.youtube.com/watch?v=YanRx08EtHQ,https://i.ytimg.com/vi/YanRx08EtHQ/hqdefault.jpg,"No Competition, No Progress 💯 #Shorts #PhysicsWallah",194502,2022-08-21
885,https://www.youtube.com/watch?v=Un6vnbnM930,https://i.ytimg.com/vi/Un6vnbnM930/hqdefault.jpg,मंजिल तो खुद की मेहनत से ही मिलती हैं.!! 🔥 💪🏼 😎 #Shorts #PhysicsWallah,50733,2022-08-20
886,https://www.youtube.com/watch?v=kfmtlrHsW1M,https://i.ytimg.com/vi/kfmtlrHsW1M/hqdefault.jpg,Animated Rakshak Sir se seekho Reflection through Plane Mirror | #ConceptChamkega,55336,2022-08-19
887,https://www.youtube.com/watch?v=L7_wfDKSdzA,https://i.ytimg.com/vi/L7_wfDKSdzA/hqdefault.jpg,Bas पंखो Se Kuch Nahi Hota..!! ❌️ #Shorts #PhysicsWallah,70553,2022-08-19
888,https://www.youtube.com/watch?v=SAQuTkSvcwU,https://i.ytimg.com/vi/SAQuTkSvcwU/hqdefault.jpg,"Saleeka Jinko ""Sikhaya"" Tha Humne Chalne Ka!! 🤗 #Shorts #PhysicsWallah",58797,2022-08-18
889,https://www.youtube.com/watch?v=zQaVeY8XUXc,https://i.ytimg.com/vi/zQaVeY8XUXc/hqdefault.jpg,"Tere ""दुख"" Me Kuch Log, Aur Sukh Me ""जमाना"" Hoga. 💯 #Shorts #PhysicsWallah",54211,2022-08-17
890,https://www.youtube.com/watch?v=HcPqDIqBh1M,https://i.ytimg.com/vi/HcPqDIqBh1M/hqdefault.jpg,Class mein ARTIFICIAL सूरज ☀️🌞 || Experiment #Shorts #PhysicsWallah,477011,2022-08-16
891,https://www.youtube.com/watch?v=6TIZG5D4F8I,https://i.ytimg.com/vi/6TIZG5D4F8I/hqdefault.jpg,"""Bheed"" Me Khada Hona Mera Kaam Nahi Hai..!! 🚫 #Shorts #PhysicsWallah",70016,2022-08-16
892,https://www.youtube.com/watch?v=gSd_cLZGl2w,https://i.ytimg.com/vi/gSd_cLZGl2w/hqdefault.jpg,NATIONALISM IN INDIA in 20 Minutes Only !!! 🇮🇳 #HappyIndependenceDay,99355,2022-08-15
893,https://www.youtube.com/watch?v=ezgOmGgjaRA,https://i.ytimg.com/vi/ezgOmGgjaRA/hqdefault.jpg,Unsung Hero | Khudiram Bose | Azadi ka Amrit Mahotsav: 75 Years of Independence,26080,2022-08-14
894,https://www.youtube.com/watch?v=1OT0q21SxVc,https://i.ytimg.com/vi/1OT0q21SxVc/hqdefault.jpg,Unsung Hero | Captain Laxmi Sehgal | Azadi ka Amrit Mahotsav: 75 Years of Independence,21555,2022-08-14
895,https://www.youtube.com/watch?v=tCVDYOjC9xw,https://i.ytimg.com/vi/tCVDYOjC9xw/hqdefault.jpg,Menti Sangram Maths vs Accountancy 🔥 with Commerce Wallah,20768,2022-08-13
896,https://www.youtube.com/watch?v=y_4f1oRj6vE,https://i.ytimg.com/vi/y_4f1oRj6vE/hqdefault.jpg,Unsung Hero | Kittur Rani Chennamma | Azadi ka Amrit Mahotsav: 75 Years of Independence,15660,2022-08-13
897,https://www.youtube.com/watch?v=UhaHgWYNdR8,https://i.ytimg.com/vi/UhaHgWYNdR8/hqdefault.jpg,Why should you choose COMMERCE?? 🤨,25089,2022-08-13
898,https://www.youtube.com/watch?v=caGOL1QbsBY,https://i.ytimg.com/vi/caGOL1QbsBY/hqdefault.jpg,"एक ही चीज को बार-बार करने से ""खतरनाक"" परिणाम आते है!! 🔥 #Shorts #PhysicsWallah",39194,2022-08-13
899,https://www.youtube.com/watch?v=TyA0LfM5fSI,https://i.ytimg.com/vi/TyA0LfM5fSI/hqdefault.jpg,Unsung Hero | Bhikaji Cama | Azadi ka Amrit Mahotsav: 75 Years of Independence,16854,2022-08-12
900,https://www.youtube.com/watch?v=3QXkYk3PuRo,https://i.ytimg.com/vi/3QXkYk3PuRo/hqdefault.jpg,Unsung Hero | Rani Velu Nachiyar | Azadi ka Amrit Mahotsav: 75 Years of Independence,19048,2022-08-11
901,https://www.youtube.com/watch?v=8aE3SprN-Oo,https://i.ytimg.com/vi/8aE3SprN-Oo/hqdefault.jpg,The Most Awaited COMMERCE Batch 🔥 Check Description !!,33016,2022-08-11
902,https://www.youtube.com/watch?v=mMATi5_IT5o,https://i.ytimg.com/vi/mMATi5_IT5o/hqdefault.jpg,Dont Make Excuse's In Life!!! 🤗 #Shorts #PhysicsWallah,43036,2022-08-11
903,https://www.youtube.com/watch?v=NhwPTsJCvSY,https://i.ytimg.com/vi/NhwPTsJCvSY/hqdefault.jpg,"WE'RE HIRING ⚡ Faculties for Class 6, 7, 8 🙏 Join this Revolution !!",51087,2022-08-10
904,https://www.youtube.com/watch?v=egY9utke3j0,https://i.ytimg.com/vi/egY9utke3j0/hqdefault.jpg,Unsung Hero | Shyamji Krishna Verma | Azadi ka Amrit Mahotsav: 75 Years of Independence,11223,2022-08-10
905,https://www.youtube.com/watch?v=7xr_bFJrpmc,https://i.ytimg.com/vi/7xr_bFJrpmc/hqdefault.jpg,"क्या तुम अपने ""भेजे"" को इस्तेमाल कर भी रहे हो!! #Shorts #PhysicsWallah",28751,2022-08-10
906,https://www.youtube.com/watch?v=z9NoNexe1Vk,https://i.ytimg.com/vi/z9NoNexe1Vk/hqdefault.jpg,Something AMAZING! Coming Tomorrow ⚡,103969,2022-08-09
907,https://www.youtube.com/watch?v=BMCy_TBnpVs,https://i.ytimg.com/vi/BMCy_TBnpVs/hqdefault.jpg,Unsung Hero | Durgabai Deshmukh | Azadi ka Amrit Mahotsav: 75 Years of Independence,13321,2022-08-09
908,https://www.youtube.com/watch?v=P2zTlkPwRPw,https://i.ytimg.com/vi/P2zTlkPwRPw/hqdefault.jpg,"""Tough"" Jaisa Kuch Nahi Hota!! ❌️ #Shorts #PhysicsWallah",150768,2022-08-09
909,https://www.youtube.com/watch?v=ltqopyNY0IE,https://i.ytimg.com/vi/ltqopyNY0IE/hqdefault.jpg,Unsung Hero | Birsa Munda | Azadi ka Amrit Mahotsav: 75 Years of Independence,21415,2022-08-08
910,https://www.youtube.com/watch?v=ezOjv1jG07M,https://i.ytimg.com/vi/ezOjv1jG07M/hqdefault.jpg,Class - 8th English Demo lecture by Maya Ma'am | Umang Batch,50174,2022-08-08
911,https://www.youtube.com/watch?v=izsEtQbZATk,https://i.ytimg.com/vi/izsEtQbZATk/hqdefault.jpg,Live Orientation Session || Umang - Class 8th 🎉,37620,2022-08-07
912,https://www.youtube.com/watch?v=KvKedY_M-Ck,https://i.ytimg.com/vi/KvKedY_M-Ck/hqdefault.jpg,Unsung Hero | Sardar Udham Singh | Azadi ka Amrit Mahotsav: 75 Years of Independence,31222,2022-08-06
913,https://www.youtube.com/watch?v=hsUxCEFS8wE,https://i.ytimg.com/vi/hsUxCEFS8wE/hqdefault.jpg,Class - 8th Biology Demo lecture by Bhagyashree Mam | Umang Batch,18361,2022-08-06
914,https://www.youtube.com/watch?v=mkIveKTJC6U,https://i.ytimg.com/vi/mkIveKTJC6U/hqdefault.jpg,"Success Is Sweet, But The Secret Is ""Sweat"" 🔥 #Shorts #Physicswallahfoundation",29106,2022-08-06
915,https://www.youtube.com/watch?v=OsfUM5jDBUc,https://i.ytimg.com/vi/OsfUM5jDBUc/hqdefault.jpg,Unsung Hero | Vasudev Balwant Phadke | Azadi ka Amrit Mahotsav: 75 Years of Independence,26677,2022-08-05
916,https://www.youtube.com/watch?v=aMIL_OfUIu0,https://i.ytimg.com/vi/aMIL_OfUIu0/hqdefault.jpg,Class - 8th SST Demo lecture by Shigraf Mam | Umang Batch,15553,2022-08-05
917,https://www.youtube.com/watch?v=yEJzrVGwGF8,https://i.ytimg.com/vi/yEJzrVGwGF8/hqdefault.jpg,"""सपने"" Poore Karne Ke Liye !! Phele ""सपने"" Dekhne Padte Hai!! 🔥 #Shorts #Physicswallahfoundation",29549,2022-08-05
918,https://www.youtube.com/watch?v=UU5vMlcHki0,https://i.ytimg.com/vi/UU5vMlcHki0/hqdefault.jpg,Unsung Hero | Alluri Sitaram Raju | Azadi ka Amrit Mahotsav: 75 Years of Independence,142101,2022-08-04
919,https://www.youtube.com/watch?v=KWIn-zzdHGo,https://i.ytimg.com/vi/KWIn-zzdHGo/hqdefault.jpg,Class - 8th Maths Demo lecture by Ritik Sir | Umang Batch,34844,2022-08-04
920,https://www.youtube.com/watch?v=Gq2Ky4ldk0A,https://i.ytimg.com/vi/Gq2Ky4ldk0A/hqdefault.jpg,"""ठोंकर"" Lagne Se Pareshaan Kyo Hote Ho!! 🤔 #Shorts #Physicswallahfoundation",24123,2022-08-04
921,https://www.youtube.com/watch?v=VPt4h8nyHXo,https://i.ytimg.com/vi/VPt4h8nyHXo/hqdefault.jpg,Class - 8th Chemistry Demo lecture by Sunil Sir | Umang Batch,32565,2022-08-03
922,https://www.youtube.com/watch?v=zIzSq5wa-Yk,https://i.ytimg.com/vi/zIzSq5wa-Yk/hqdefault.jpg,जितनी जल्दी शुरुवात उतनी तगड़ी तैयारी!! Join Class 8th - Umang Batch 🎯,160673,2022-08-03
923,https://www.youtube.com/watch?v=s40iXh22BfA,https://i.ytimg.com/vi/s40iXh22BfA/hqdefault.jpg,Class - 8th Physics Demo lecture by Alok Sir | Umang Batch,37892,2022-08-03
924,https://www.youtube.com/watch?v=VDvg_9w35O4,https://i.ytimg.com/vi/VDvg_9w35O4/hqdefault.jpg,Best Timetable 🗒️ for class 9th & 10th students.,431022,2022-08-02
925,https://www.youtube.com/watch?v=CMfo-8kx-k4,https://i.ytimg.com/vi/CMfo-8kx-k4/hqdefault.jpg,Launching UMANG Batch 🔥 || Most Powerfull Batch for CLASS 8TH 💪🏻,153783,2022-08-01
926,https://www.youtube.com/watch?v=l8iBr5ix-30,https://i.ytimg.com/vi/l8iBr5ix-30/hqdefault.jpg,Class 10th Achiever || Aparna 🔥🔥 #Shorts #PhysicsWallah,48435,2022-07-30
927,https://www.youtube.com/watch?v=wdip3jT8HIA,https://i.ytimg.com/vi/wdip3jT8HIA/hqdefault.jpg,Class 10th Achiever || Aditya 🔥🔥 #Shorts #PhysicsWallah,21502,2022-07-29
928,https://www.youtube.com/watch?v=vW6HkuW4JkI,https://i.ytimg.com/vi/vW6HkuW4JkI/hqdefault.jpg,29th July : International Tiger day | Save Tigers Save biodiversity 🙏🏼,15999,2022-07-29
929,https://www.youtube.com/watch?v=jagsVu_hBh0,https://i.ytimg.com/vi/jagsVu_hBh0/hqdefault.jpg,Board में 95% से ज्यादा कैसे Score करे!!,65600,2022-07-28
930,https://www.youtube.com/watch?v=N1-GeqqG5Ic,https://i.ytimg.com/vi/N1-GeqqG5Ic/hqdefault.jpg,Class 10th Achiever || Harsh Dwivedi 🔥🔥 #Shorts #PhysicsWallah,17377,2022-07-28
931,https://www.youtube.com/watch?v=62a24JPX2UE,https://i.ytimg.com/vi/62a24JPX2UE/hqdefault.jpg,Class 10th Achiever || Raghav Goyal 🔥🔥 #Shorts #PhysicsWallah,11863,2022-07-28
932,https://www.youtube.com/watch?v=MRCTTnhuRSU,https://i.ytimg.com/vi/MRCTTnhuRSU/hqdefault.jpg,"🌳 Nature है तो हम है, 28 July World Nature Conservation Day!! 🌍 #Shorts #Physicswallahfoundation",11708,2022-07-28
933,https://www.youtube.com/watch?v=3azsgTFILBQ,https://i.ytimg.com/vi/3azsgTFILBQ/hqdefault.jpg,"World Hepatitis Day 28 July 2022, Because Health Is wealth!! #Shorts #Physicswallahfoundation",18790,2022-07-28
934,https://www.youtube.com/watch?v=dwNFTzzfj9c,https://i.ytimg.com/vi/dwNFTzzfj9c/hqdefault.jpg,Toppers notes kaise banate hai? 🤔,56519,2022-07-27
935,https://www.youtube.com/watch?v=xlSZtshxDMo,https://i.ytimg.com/vi/xlSZtshxDMo/hqdefault.jpg,Class 10th Achiever || Raghav 🔥🔥 #Shorts #PhysicsWallah,20028,2022-07-27
936,https://www.youtube.com/watch?v=roDRDAmZ8G8,https://i.ytimg.com/vi/roDRDAmZ8G8/hqdefault.jpg,Class 10th Achiever || Shivani Jayant 🔥🔥 #Shorts #PhysicsWallah,17835,2022-07-27
937,https://www.youtube.com/watch?v=BVIFqtJVtrI,https://i.ytimg.com/vi/BVIFqtJVtrI/hqdefault.jpg,Class 10th Achiever || Ashutosh Kushwah 🔥🔥 #Shorts #PhysicsWallah,14702,2022-07-26
938,https://www.youtube.com/watch?v=m_TyYKAcpjk,https://i.ytimg.com/vi/m_TyYKAcpjk/hqdefault.jpg,Class 10th Achiever || Ansu Kumar 🔥🔥 #Shorts #PhysicsWallah,13921,2022-07-26
939,https://www.youtube.com/watch?v=XcTpRsXGBek,https://i.ytimg.com/vi/XcTpRsXGBek/hqdefault.jpg,Class 10th Achiever || Yash 🔥🔥 #Shorts #PhysicsWallah,8029,2022-07-26
940,https://www.youtube.com/watch?v=MMXNQ5dS-j8,https://i.ytimg.com/vi/MMXNQ5dS-j8/hqdefault.jpg,Class 10th Achiever || Garvit Purwar 🔥🔥 #Shorts #PhysicsWallah,91357,2022-07-26
941,https://www.youtube.com/watch?v=evE6JtcONCg,https://i.ytimg.com/vi/evE6JtcONCg/hqdefault.jpg,Class 10th Achiever || Karan Devgan 🔥🔥 #Shorts #PhysicsWallah,8182,2022-07-26
942,https://www.youtube.com/watch?v=AXHhpzbdDIE,https://i.ytimg.com/vi/AXHhpzbdDIE/hqdefault.jpg,Class 10th Achiever || Aradhya Patel🔥🔥 #Shorts #PhysicsWallah,40910,2022-07-25
943,https://www.youtube.com/watch?v=d2b8YCX8BFY,https://i.ytimg.com/vi/d2b8YCX8BFY/hqdefault.jpg,Class 10th Achiever || Vedangi Kulkarni🔥🔥 #Shorts #PhysicsWallah,56613,2022-07-25
944,https://www.youtube.com/watch?v=Oda3_FoehjI,https://i.ytimg.com/vi/Oda3_FoehjI/hqdefault.jpg,Class 10th  Achiever || Keshav kumar 🔥🔥 #Shorts #PhysicsWallah,10361,2022-07-25
945,https://www.youtube.com/watch?v=sw3c690PnOU,https://i.ytimg.com/vi/sw3c690PnOU/hqdefault.jpg,Class 10th Achiever ||Veer Poddar🔥🔥 #Shorts #PhysicsWallah,29149,2022-07-25
946,https://www.youtube.com/watch?v=XjTJnfC4Ehg,https://i.ytimg.com/vi/XjTJnfC4Ehg/hqdefault.jpg,Class 10th Result LIVE Celebration!!! PWians Rocked 😎,126396,2022-07-24
947,https://www.youtube.com/watch?v=Zl7h8JLrw7E,https://i.ytimg.com/vi/Zl7h8JLrw7E/hqdefault.jpg,Class 10th Achiever || Abhishek Choudhary 🔥🔥 #Shorts #PhysicsWallah,29001,2022-07-24
948,https://www.youtube.com/watch?v=RdV8Xeq2Cp4,https://i.ytimg.com/vi/RdV8Xeq2Cp4/hqdefault.jpg,Class 10th Achiever || Gopal 🔥🔥 #Shorts #PhysicsWallah,14963,2022-07-24
949,https://www.youtube.com/watch?v=F4Faod054jg,https://i.ytimg.com/vi/F4Faod054jg/hqdefault.jpg,Class 10th Achiever || Raghav Sharma 🔥🔥 #Shorts #PhysicsWallah,17433,2022-07-24
950,https://www.youtube.com/watch?v=UAtba03VzHI,https://i.ytimg.com/vi/UAtba03VzHI/hqdefault.jpg,Class 10th Achiever || Manishankar Pandey 🔥🔥 #Shorts #PhysicsWallah,13728,2022-07-24
951,https://www.youtube.com/watch?v=EdH0CSdEhjM,https://i.ytimg.com/vi/EdH0CSdEhjM/hqdefault.jpg,Class 10th Achiever || Priyanshu Shukla 🔥🔥 #Shorts #PhysicsWallah,49106,2022-07-24
952,https://www.youtube.com/watch?v=L2zPXTlfjo0,https://i.ytimg.com/vi/L2zPXTlfjo0/hqdefault.jpg,Class 10th Achiever || Paritosh Naithani 🔥🔥 #Shorts #PhysicsWallah,64800,2022-07-23
953,https://www.youtube.com/watch?v=Q44ir53-fLY,https://i.ytimg.com/vi/Q44ir53-fLY/hqdefault.jpg,Class 10th Achiever || Mahak Chhabra 🔥🔥 #Shorts #PhysicsWallah,27306,2022-07-23
954,https://www.youtube.com/watch?v=WzCxAf4oYdQ,https://i.ytimg.com/vi/WzCxAf4oYdQ/hqdefault.jpg,Class 10th Achiever || Ayush Patel 🔥🔥 #Shorts #PhysicsWallah,20962,2022-07-23
955,https://www.youtube.com/watch?v=ocyEJfod9ro,https://i.ytimg.com/vi/ocyEJfod9ro/hqdefault.jpg,Class 10th Achiever || Khushi Goyal 🔥🔥 #Shorts #PhysicsWallah,48907,2022-07-23
956,https://www.youtube.com/watch?v=t4CH8kwLO9Y,https://i.ytimg.com/vi/t4CH8kwLO9Y/hqdefault.jpg,CBSE Class 10 Result out!!!!!,42977,2022-07-22
957,https://www.youtube.com/watch?v=rlQrCmYbqnw,https://i.ytimg.com/vi/rlQrCmYbqnw/hqdefault.jpg,आइये जानते है कुछ Brain Exercises के बारे मैं!! 🤯 अब ये करके दिखाओ!!,37086,2022-07-21
